Employee Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emp Code,Emp First Name,Emp Middle Name,Emp Last Name,Date of Birth,Date of Joining,Experience,Branch Code,Branch Name,Phone No.,Dept Code,Department Name,Education,Rating,Gender,Total Salary,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,,,,,,,,,,,
EMP-95480,YASH,ADESH,KUMAR,1-Mar-60,5-Dec-12,5,Loc-1003,NAGPUR,79203827xx,Dept-103,FINANCE,Mcom,Very Poor,Male,"? 82,746.99",Terminate,High,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95444,SUKANYA,AJAY,DHANANJAY,6-Jun-77,5-Oct-12,6,Loc-1001,DELHI,79221649xx,Dept-103,FINANCE,MBA,Good,Female,"? 36,895.95",non-terminate,Low,no bonus,N.T,WORK FROM HOME,12%,,,,,,,,,,,
EMP-95504,VAIBHAVI,AJAY,SHEKHAR,1-Mar-60,5-Nov-12,8,Loc-1004,MUMBAI,79212738xx,Dept-102,HR,ICWA,Very Poor,Female,"? 141,555.60",terminate,High,no bonus,WORK FROM HOME,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95462,SHIVANI,AJIT,RITESH,6-Jun-77,5-Sep-12,7,Loc-1002,BANGALORE,79230559xx,Dept-103,FINANCE,M S,Good,Female,"? 91,631.70",non-terminate,High,no bonus,N.T,WORK FROM HOME,12%,,,,,,,,,,,
EMP-95481,SHEETAL,ANAND,AWALGAONKAR,8-Feb-79,5-Aug-12,8,Loc-1003,NAGPUR,79239470xx,Dept-101,PRODUCTION,B.E,Not Rated,Female,"? 25,710.12",non-terminate,Low,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95505,SAYANTAN,ANAND,GAWANDE,8-Feb-79,5-Jul-12,5,Loc-1004,MUMBAI,79248381xx,Dept-103,FINANCE,PGDBM,Average,Male,"? 116,361.09",non-terminate,High,no bonus,N.T,WORK FROM HOME,10%,,,,,,,,,,,
EMP-95544,SANTOSH,ANANDKUMAR,GADEKAR,2-Jan-80,5-Jun-12,5,Loc-1005,CHENNAI,79257292xx,Dept-104,MARKETING,B.E,Very Poor,Male,"? 90,048.15",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95506,SANKET,ANIL,KELKAR,2-Jan-80,5-May-12,6,Loc-1004,MUMBAI,79266203xx,Dept-105,ADMIN,PGDBM,Good,Male,"? 97,552.80",non-terminate,High,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95545,SACHIN,ANIL,SHARMA,2-Feb-82,5-Apr-12,7,Loc-1005,CHENNAI,79275114xx,Dept-105,ADMIN,MCOM,Poor,Male,"? 51,597.72",non-terminate,Mid,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95507,RITIKA,ARJUN,FADKE,2-Feb-82,5-Mar-12,8,Loc-1004,MUMBAI,79284025xx,Dept-102,HR,MBA,Very Poor,Female,"? 105,103.35",terminate,High,no bonus,WORK FROM HOME,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95546,RITESH,ASHISH,GARUD,9-May-84,5-Feb-12,6,Loc-1005,CHENNAI,79292936xx,Dept-104,MARKETING,Msc,Average,Male,"? 147,340.53",non-terminate,High,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95508,PRIYANKA,ASHOK,DESHPANDE,9-May-84,5-Jan-12,7,Loc-1004,MUMBAI,79301847xx,Dept-101,PRODUCTION,CS,Very Poor,Female,"? 109,783.62",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95547,PRIYANKA,ASHOK,MITTAL,9-Apr-88,5-Dec-11,8,Loc-1005,CHENNAI,79310758xx,Dept-104,MARKETING,ICWA,Very Poor,Female,"? 132,026.76",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95445,PRIYANKA,ASHOK,YEOLE,9-Apr-88,5-Nov-11,5,Loc-1001,DELHI,79319668xx,Dept-105,ADMIN,M.E,Very Poor,Female,"? 96,391.53",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95463,PRIYANKA,ATULKUMAR,WAJE,12-Mar-89,5-Oct-11,6,Loc-1002,BANGALORE,79328579xx,Dept-101,PRODUCTION,MBA,Good,Female,"? 105,615.90",non-terminate,High,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95482,PRATIKSHA,AVINASH,WABLE,6-Apr-89,5-Sep-11,7,Loc-1003,NAGPUR,79337490xx,Dept-102,HR,MBA,Very Good,Female,"? 115,641.99",non-terminate,High,5% ,N.T,WORK FROM HOME,15%,,,,,,,,,,,
EMP-95509,PRATIK,BAJRANG,VARMA,6-Apr-89,5-Aug-11,8,Loc-1004,MUMBAI,79346401xx,Dept-105,ADMIN,BCA,Very Poor,Male,"? 24,798.24",terminate,Low,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95446,POONAM,BALAPRASAD,VARMA,6-May-89,5-Jul-11,6,Loc-1001,DELHI,79355312xx,Dept-103,FINANCE,PGDBM,Good,Female,"? 142,049.79",non-terminate,High,no bonus,N.T,WORK FROM HOME,12%,,,,,,,,,,,
EMP-95464,OMKAR,BASAPPA,VARAK,6-Jun-89,5-Jun-11,7,Loc-1002,BANGALORE,79364223xx,Dept-101,PRODUCTION,BBM,Poor,Male,"? 140,753.88",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95483,NIDHISH,BHAGWANDAS,UNECHA,6-Jul-89,5-May-11,8,Loc-1003,NAGPUR,79373134xx,Dept-101,PRODUCTION,CA,Not Rated,Male,"? 101,272.23",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95510,MAYUR,BHANDARI,UNAWANE,6-Aug-89,5-Apr-11,5,Loc-1004,MUMBAI,79382045xx,Dept-101,PRODUCTION,CS,Very Poor,Male,"? 134,451.81",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95548,MAYUR,BHAUSAHEB,TAPDIYA,6-Sep-89,5-Mar-11,6,Loc-1005,CHENNAI,79390956xx,Dept-105,ADMIN,MBA,Good,Male,"? 20,358.18",non-terminate,Low,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95578,JUGAL,BHUSHAN,TAMBE,6-Oct-89,5-Feb-11,7,Loc-1006,PUNE,79399867xx,Dept-104,MARKETING,MBA,Poor,Male,"? 22,795.47",non-terminate,Low,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95549,JEENAL,CHADRAKANT,SUDAME,6-Nov-89,5-Jan-14,8,Loc-1005,CHENNAI,79408777xx,Dept-105,ADMIN,PGDBM,Good,Female,"? 24,128.10",non-terminate,Low,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95579,HRISHIKESH,CHANDRASHEKHAR,SHRISHRIMAL,6-Dec-89,5-Dec-13,6,Loc-1006,PUNE,79417688xx,Dept-105,ADMIN,BCA,Not Rated,Male,"? 35,800.47",non-terminate,Low,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95550,DIVYA,DAS,SHINDE,12-Dec-89,5-Nov-13,7,Loc-1005,CHENNAI,79426599xx,Dept-105,ADMIN,PGDBM,Poor,Female,"? 67,127.22",non-terminate,Mid,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95484,CHETAN,DASHRATH,SHINDE,6-Jan-90,5-Oct-13,8,Loc-1003,NAGPUR,79435510xx,Dept-102,HR,B.E,Average,Male,"? 85,392.36",non-terminate,High,no bonus,N.T,WORK FROM HOME,10%,,,,,,,,,,,
EMP-95511,BHAKTI,DATTATRAY,SHINDE,6-Feb-90,5-Sep-13,5,Loc-1004,MUMBAI,79444421xx,Dept-102,HR,PGDBM,Poor,Female,"? 77,160.96",non-terminate,Mid,no bonus,WORK FROM HOME,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95465,AYAJSAIYAD,DEEPAK,SHARMA,6-Apr-90,5-Jul-13,7,Loc-1002,BANGALORE,79462243xx,Dept-104,MARKETING,CS,Average,Male,"? 96,504.75",non-terminate,High,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95485,ARJUN,DEEPAK,SHARMA,6-May-90,5-Jun-13,8,Loc-1003,NAGPUR,79471154xx,Dept-102,HR,CS,Very Good,Male,"? 37,919.52",non-terminate,Low,5% ,N.T,WORK FROM HOME,15%,,,,,,,,,,,
EMP-95447,AYODHYA,DEEPAK,SHENDE,6-Mar-90,5-Aug-13,6,Loc-1001,DELHI,79453332xx,Dept-104,MARKETING,Mcom,Very Poor,Female,"? 113,983.47",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95512,AKSHAT,DILIP,SHAH,6-May-90,5-May-15,6,Loc-1004,MUMBAI,79480065xx,Dept-101,PRODUCTION,M S,Good,Male,"? 62,928.90",non-terminate,Mid,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95551,AKASH,DINESH,SHAH,6-May-90,5-Apr-17,7,Loc-1005,CHENNAI,79488976xx,Dept-101,PRODUCTION,M.E,Good,Male,,non-terminate,High,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95552,ADITI,FEROZ,SHAH,6-Jun-90,5-Mar-18,8,Loc-1005,CHENNAI,79497886xx,Dept-102,HR,MBA,Average,Female,"? 135,857.88",non-terminate,High,no bonus,N.T,WORK FROM HOME,10%,,,,,,,,,,,
EMP-95514,YOGESH,GAJENDRA,SHAH,6-Jul-90,5-Feb-13,5,Loc-1004,MUMBAI,79506797xx,Dept-101,PRODUCTION,B.E,Very Good,Male,"? 143,448.21",non-terminate,High,5% ,N.T, ,15%,,,,,,,,,,,
EMP-95553,YOGESH,GAUTAM,SHAH,6-Aug-90,5-Jan-13,6,Loc-1005,CHENNAI,79515708xx,Dept-102,HR,PGDBM,Poor,Male,"? 26,964.72",non-terminate,Low,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95515,VIPUL,GOPAL,SAWANT,6-Sep-90,5-Dec-17,7,Loc-1004,MUMBAI,79524619xx,Dept-103,FINANCE,Bsc,Good,Male,"? 126,960.93",non-terminate,High,no bonus,N.T,WORK FROM HOME,12%,,,,,,,,,,,
EMP-95554,SUJEYA,GUPTA,SAWADE,6-Oct-90,5-Nov-12,8,Loc-1005,CHENNAI,79533530xx,Dept-104,MARKETING,CS,Very Poor,Male,"? 18,499.23",terminate,Low,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95448,SOMAY,GYARSILAL,SATPUTE,6-Nov-90,5-Oct-12,6,Loc-1001,DELHI,79542441xx,Dept-102,HR,MBA,Poor,Male,"? 77,344.56",non-terminate,Mid,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95466,SHWETA,HAMBIRRAO,SATHE,6-Dec-90,5-Sep-12,7,Loc-1002,BANGALORE,79551352xx,Dept-102,HR,M S,Good,Female,"? 140,371.38",non-terminate,High,no bonus,N.T,WORK FROM HOME,12%,,,,,,,,,,,
EMP-95486,Shubhrata,HANUMANT,SANKHLA,6-Jan-91,5-Aug-21,8,Loc-1003,NAGPUR,79560263xx,Dept-105,ADMIN,M S,Good,Female,"? 34,740.18",non-terminate,Low,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95516,SHASHWAT,HARESH,SALUNKE,6-Feb-91,5-Jul-20,5,Loc-1004,MUMBAI,79569174xx,Dept-105,ADMIN,MBA,Very Poor,Male,"? 110,368.08",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95487,RUSHABH,HEMANT,RODE,6-Mar-91,5-Jun-12,6,Loc-1003,NAGPUR,79578085xx,Dept-102,HR,BCA,Poor,Male,"? 43,725.87",non-terminate,Mid,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95517,RUCHIRA,HUSSAIN,REDDY,6-Apr-91,5-May-12,7,Loc-1004,MUMBAI,79586995xx,Dept-101,PRODUCTION,PGDBM,Poor,Female,"? 144,285.12",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95449,ROHIT,ISHWAR,RATHI,6-May-91,5-Apr-21,8,Loc-1001,DELHI,79595906xx,Dept-104,MARKETING,BCA,Very Good,Male,"? 88,876.17",non-terminate,High,5% ,N.T, ,15%,,,,,,,,,,,
EMP-95467,PUSULURI,JAGDISH,RATHI,6-Jun-91,5-Mar-12,6,Loc-1002,BANGALORE,79604817xx,Dept-103,FINANCE,MBA,Good,Female,"? 134,584.92",non-terminate,High,no bonus,N.T,WORK FROM HOME,12%,,,,,,,,,,,
EMP-95488,PURVA,JANGBAHADUR,RALKAR,6-Jul-91,5-Feb-12,7,Loc-1003,NAGPUR,79613728xx,Dept-102,HR,BBM,Very Good,Female,"? 118,400.58",non-terminate,High,5% ,N.T,WORK FROM HOME,15%,,,,,,,,,,,
EMP-95518,PRATIK,JAYESH,PURANDARE,6-Aug-91,5-Jan-12,8,Loc-1004,MUMBAI,79622639xx,Dept-101,PRODUCTION,CA,Good,Male,"? 96,673.05",non-terminate,High,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95556,POOJA,JITENDRA,PHARATE,6-Nov-91,5-Dec-12,7,Loc-1005,CHENNAI,79649372xx,Dept-105,ADMIN,M.E,Good,Female,"? 92,721.06",non-terminate,High,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95519,POONAM,JITENDRA,POTE,6-Oct-91,5-Nov-11,6,Loc-1004,MUMBAI,79640461xx,Dept-102,HR,M.E,Very Poor,Female,"? 32,971.50",terminate,Low,no bonus,WORK FROM HOME,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95555,PRANSHUL,JITENDRA,PRASAD,6-Sep-91,5-Dec-11,5,Loc-1005,CHENNAI,79631550xx,Dept-102,HR,ICWA,Not Rated,Male,"? 127,999.80",non-terminate,High,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95520,NEIL,KAILASH,PATIL,6-Dec-91,5-Nov-12,8,Loc-1004,MUMBAI,79658283xx,Dept-105,ADMIN,PGDBM,Very Good,Male,"? 68,042.16",non-terminate,Mid,5% ,N.T, ,15%,,,,,,,,,,,
EMP-95557,MURTAZA,KAUR,PARMAR,6-Jan-92,5-Oct-12,6,Loc-1005,CHENNAI,79667194xx,Dept-101,PRODUCTION,BCOM,Average,Male,"? 32,027.49",non-terminate,Low,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95521,MAYUR,KAUSAR,PARDESHI,6-Feb-92,5-Sep-12,7,Loc-1004,MUMBAI,79676104xx,Dept-105,ADMIN,MBA,Poor,Male,"? 113,998.77",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95558,MANAS,KHANDU,PARAKH,6-Mar-92,5-Aug-12,8,Loc-1005,CHENNAI,79685015xx,Dept-103,FINANCE,Msc,Poor,Male,"? 88,603.83",non-terminate,High,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95450,MADHURA,Kshirsagar,PANDIT,6-Apr-92,5-Jul-12,5,Loc-1001,DELHI,79693926xx,Dept-103,FINANCE,CA,Very Poor,Female,"? 78,724.62",terminate,Mid,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95468,KAWALJEET,KUMAR,PALAN,6-May-92,5-Jun-12,6,Loc-1002,BANGALORE,79702837xx,Dept-104,MARKETING,MBA,Average,Female,"? 20,962.53",non-terminate,Low,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95489,KALPESH,LAXMAN,OSWAL,6-Jun-92,5-May-12,7,Loc-1003,NAGPUR,79711748xx,Dept-101,PRODUCTION,B.E,Not Rated,Male,,non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95522,GOVIND,M,NOTANI,6-Jul-92,5-Apr-12,8,Loc-1004,MUMBAI,79720659xx,Dept-105,ADMIN,B.E,Good,Male,,non-terminate,High,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95469,DEVIKA,MADAN,MURTHY,6-Sep-92,5-Feb-12,7,Loc-1002,BANGALORE,79738481xx,Dept-105,ADMIN,M.E,Average,Female,"? 98,689.59",non-terminate,High,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95451,DISHA,MADAN,NAIK,6-Aug-92,5-Mar-12,6,Loc-1001,DELHI,79729570xx,Dept-104,MARKETING,MBA,Good,Female,"? 53,813.16",non-terminate,Mid,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95490,DARSHAN,MADHAVRAO,MUNDADA,6-Oct-92,5-Jan-12,8,Loc-1003,NAGPUR,79747392xx,Dept-101,PRODUCTION,MBA,Not Rated,Male,"? 126,117.90",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95523,CHAITANYA,MAHAVIR,MULIK,6-Nov-92,5-Dec-11,5,Loc-1004,MUMBAI,79756303xx,Dept-103,FINANCE,MCOM,Poor,Male,"? 15,809.49",non-terminate,Low,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95580,ANOUSHKA,MAHESH,MIRAJKAR,6-Jan-93,5-Oct-11,7,Loc-1006,PUNE,79774124xx,Dept-101,PRODUCTION,MBA,Average,Female,"? 103,363.74",non-terminate,High,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95559,BHAVESH,MAHESH,MORE,6-Dec-92,5-Nov-11,6,Loc-1005,CHENNAI,79765213xx,Dept-101,PRODUCTION,PGDBM,Good,Male,"? 99,038.43",non-terminate,High,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95560,ANJALI,MAHESHWARI,MANGLANI,6-Feb-93,5-Sep-11,8,Loc-1005,CHENNAI,79783035xx,Dept-103,FINANCE,MBA,Very Good,Female,"? 103,172.49",non-terminate,High,5% ,N.T,WORK FROM HOME,15%,,,,,,,,,,,
EMP-95581,ANAGHA,MANISH,MANGHARAMANI,6-Mar-93,5-Aug-11,6,Loc-1006,PUNE,79791946xx,Dept-101,PRODUCTION,ICWA,Good,Female,"? 93,077.55",non-terminate,High,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95524,AKASH,MANOJ,LOKHANDE,6-Jun-93,5-May-11,5,Loc-1004,MUMBAI,79818679xx,Dept-103,FINANCE,PGDBM,Average,Male,"? 100,762.74",non-terminate,High,no bonus,N.T,WORK FROM HOME,10%,,,,,,,,,,,
EMP-95491,AKASH,MANOJ,MAHESHWARI,6-May-93,5-Jun-11,8,Loc-1003,NAGPUR,79809768xx,Dept-101,PRODUCTION,MBA,Not Rated,Male,"? 110,257.92",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95561,AKSHAY,MANOJ,MALU,6-Apr-93,5-Jul-11,7,Loc-1005,CHENNAI,79800857xx,Dept-101,PRODUCTION,MBA,Very Poor,Male,"? 112,790.07",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95470,YASH,MARUTI,LATHI,6-Aug-93,5-Mar-11,7,Loc-1002,BANGALORE,79836501xx,Dept-101,PRODUCTION,PGDBM,Not Rated,Male,"? 100,504.17",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95452,ADITYA,MARUTI,LIMAYE,6-Jul-93,5-Apr-11,6,Loc-1001,DELHI,79827590xx,Dept-105,ADMIN,B.E,Not Rated,Male,"? 61,839.54",non-terminate,Mid,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95492,VIRAJ,MILIND,LANDE,6-Sep-93,5-Feb-11,8,Loc-1003,NAGPUR,79845412xx,Dept-105,ADMIN,Mcom,Good,Male,"? 35,257.32",non-terminate,Low,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95525,VAISHNAVI,MULEY,LAHOTI,6-Oct-93,5-Jan-11,6,Loc-1004,MUMBAI,79854322xx,Dept-105,ADMIN,CA,Not Rated,Female,"? 32,315.13",non-terminate,Low,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
