Employee Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMP-95453,TRISHA,NAGARAJAN,KUMAR,6-Nov-93,5-Dec-10,7,Loc-1001,DELHI,79863233xx,Dept-105,ADMIN,CS,Good,Female,"? 28,753.29",non-terminate,Low,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95471,TAPAN,NAGESH,KULKARNI,6-Dec-93,5-Nov-10,8,Loc-1002,BANGALORE,79872144xx,Dept-101,PRODUCTION,B.E,Very Poor,Male,"? 149,624.82",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95493,SHUBHADA,NANASO,KULKARNI,6-Jan-94,5-Oct-10,5,Loc-1003,NAGPUR,79881055xx,Dept-102,HR,M.E,Very Good,Female,"? 42,579.90",non-terminate,Mid,5% ,N.T,WORK FROM HOME,15%,,,,,,,,,,,
EMP-95526,SHREYA,NANDKUMAR,KULKARNI,6-Feb-94,5-Sep-10,6,Loc-1004,MUMBAI,79889966xx,Dept-104,MARKETING,PGDBM,Very Poor,Female,"? 117,337.23",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95539,SHANTANU,NARESH,KUKREJA,6-Mar-94,5-Aug-10,7,Loc-1004,MUMBAI,99492124xx,Dept-104,MARKETING,BCOM,Very Poor,Male,"? 101,379.33",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95537,SAMIKSHA,NITIN,KSHIRSAGAR,6-Apr-94,5-Jul-10,8,Loc-1004,MUMBAI,98583146xx,Dept-103,FINANCE,MBA,Very Good,Female,"? 83,836.35",non-terminate,High,5% ,N.T,WORK FROM HOME,15%,,,,,,,,,,,
EMP-95536,SAHIL,OMPRAKASH,KOTAK,6-May-94,5-Jun-10,6,Loc-1004,MUMBAI,97674168xx,Dept-101,PRODUCTION,BCOM,Poor,Male,"? 114,570.99",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95500,SAGAR,PANDIT,KORANAHALLI,6-Jun-94,5-May-10,7,Loc-1003,NAGPUR,96765190xx,Dept-103,FINANCE,MBA,Good,Male,"? 136,824.84",non-terminate,High,no bonus,N.T,WORK FROM HOME,12%,,,,,,,,,,,
EMP-95499,RENUKA,PANDURANG,KILLEDAR,6-Jul-94,5-Dec-12,8,Loc-1003,NAGPUR,95856212xx,Dept-105,ADMIN,Msc,Average,Female,"? 38,282.13",non-terminate,Low,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95588,RAMA,PANKAJ,KHANDELWAL,6-Aug-94,5-Nov-12,5,Loc-1006,PUNE,94947234xx,Dept-102,HR,MBA,Good,Male,"? 78,140.16",non-terminate,Mid,no bonus,N.T,WORK FROM HOME,12%,,,,,,,,,,,
EMP-95532,RAJENDRA,PRADEEP,KELKAR,6-Sep-94,5-Oct-12,6,Loc-1004,MUMBAI,94038257xx,Dept-105,ADMIN,ICWA,Good,Male,"? 110,069.73",non-terminate,High,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95475,PRIYANKA,PRADIP,KELANI,6-Oct-94,5-Sep-12,7,Loc-1002,BANGALORE,93129279xx,Dept-103,FINANCE,MBA,Poor,Female,"? 95,602.05",non-terminate,High,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95458,PRATYANJA,PRAKASH,KATE,6-Nov-94,5-Aug-12,8,Loc-1001,DELHI,92220301xx,Dept-105,ADMIN,B.E,Average,Female,"? 49,235.40",non-terminate,Mid,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95497,PRATIKSHA,PRASAD,KANADE,6-Dec-94,5-Jul-12,6,Loc-1003,NAGPUR,91311323xx,Dept-102,HR,PGDBM,Very Poor,Female,"? 140,360.67",terminate,High,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95496,PRATIK,PRATAP,KALE,6-Jan-95,5-Jun-12,7,Loc-1003,NAGPUR,90402345xx,Dept-105,ADMIN,MBA,Poor,Male,,non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95584,PRASAD,PRAVIN,JOSHI,6-Mar-95,5-Apr-12,5,Loc-1006,PUNE,88584389xx,Dept-104,MARKETING,MBA,Very Poor,Male,,terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95585,PRATIK,PRAVIN,KADAM,6-Feb-95,5-May-12,8,Loc-1006,PUNE,89493367xx,Dept-104,MARKETING,MBA,Not Rated,Male,"? 78,179.94",non-terminate,Mid,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95529,OMKAR,PURUSHOTTAM,JOSHI,6-Apr-95,5-Mar-12,6,Loc-1004,MUMBAI,87675411xx,Dept-103,FINANCE,CA,Not Rated,Male,"? 32,815.44",non-terminate,Low,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95495,NISHA,RACHUAPPA,JOSHI,6-May-95,5-Feb-12,7,Loc-1003,NAGPUR,86766433xx,Dept-102,HR,MBA,Poor,Female,"? 84,205.08",non-terminate,High,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95456,MRUNMAYEE,RAJARAM,JOGLEKAR,6-Jun-95,5-Jan-12,8,Loc-1001,DELHI,85857455xx,Dept-103,FINANCE,M S,Very Poor,Female,"? 145,350.00",terminate,High,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95455,MOKSHA,RAJEEV,JAIN,6-Jul-95,5-Dec-11,6,Loc-1001,DELHI,84948477xx,Dept-101,PRODUCTION,MBA,Very Good,Female,"? 57,938.04",non-terminate,Mid,5% ,N.T, ,15%,,,,,,,,,,,
EMP-95472,MEGH,RAJENDRA,JAGTAP,6-Aug-95,5-Nov-11,7,Loc-1002,BANGALORE,84039500xx,Dept-104,MARKETING,MBA,Very Good,Male,"? 110,935.71",non-terminate,High,5% ,N.T, ,15%,,,,,,,,,,,
EMP-95583,KSHITIJA,RAJESH,GUNJAL,6-Nov-95,5-Aug-11,6,Loc-1006,PUNE,81312566xx,Dept-101,PRODUCTION,M.E,Very Poor,Female,"? 121,739.04",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95564,KUNAL,RAJESH,GUPTA,6-Oct-95,5-Sep-11,5,Loc-1005,CHENNAI,82221544xx,Dept-103,FINANCE,MBA,Very Poor,Male,"? 134,748.63",terminate,High,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95527,MANALI,RAJESH,JADHAV,6-Sep-95,5-Oct-11,8,Loc-1004,MUMBAI,83130522xx,Dept-102,HR,MCOM,Very Good,Female,"? 128,523.06",non-terminate,High,5% ,WORK FROM HOME,WORK FROM HOME,15%,,,,,,,,,,,
EMP-95582,HARDIK,RAJKUMAR,GOKULE,6-Dec-95,5-Jul-11,7,Loc-1006,PUNE,80403588xx,Dept-102,HR,PGDBM,Poor,Male,"? 36,677.16",non-terminate,Low,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95513,GAURAV,RAMAN,GOKARN,6-Jan-96,5-Jun-11,8,Loc-1004,MUMBAI,79494610xx,Dept-101,PRODUCTION,BBA,Very Poor,Male,"? 91,633.23",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95542,DEBOLINA,RAMCHANDRA,GODHANE,6-Feb-96,5-May-11,6,Loc-1005,CHENNAI,78585632xx,Dept-105,ADMIN,MBA,Poor,Female,"? 101,186.55",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95443,ASHWINI,RAMESH,GHATE,6-Apr-96,5-Mar-11,8,Loc-1001,DELHI,76747676xx,Dept-102,HR,M.E,Good,Female,"? 61,951.23",non-terminate,Mid,no bonus,N.T,WORK FROM HOME,12%,,,,,,,,,,,
EMP-95503,BHAGYASHRI,RAMESH,GHOMAN,6-Mar-96,5-Apr-11,7,Loc-1004,MUMBAI,77676654xx,Dept-105,ADMIN,ICWA,Very Good,Female,"? 37,922.58",non-terminate,Low,5% ,N.T, ,15%,,,,,,,,,,,
EMP-95540,ARATI,RAMESHRAO,GAWADE,6-May-96,5-Feb-11,5,Loc-1004,MUMBAI,99891970xx,Dept-102,HR,M S,Not Rated,Female,"? 43,826.85",non-terminate,Mid,no bonus,WORK FROM HOME,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95575,ANKIT,SAJJAD,GAVHANE,6-Jun-96,5-Jan-11,6,Loc-1005,CHENNAI,98791870xx,Dept-102,HR,PGDBM,Very Poor,Male,"? 47,947.14",terminate,Mid,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95574,AAKASH,SAMBHAJI,GATTANI,6-Jul-96,5-Dec-10,7,Loc-1005,CHENNAI,97691770xx,Dept-105,ADMIN,MBA,Good,Male,"? 81,620.91",non-terminate,High,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95498,SHUBHI,SANJAY,FARATE,6-Nov-96,5-Aug-10,8,Loc-1003,NAGPUR,93291369xx,Dept-103,FINANCE,CS,Poor,Female,"? 38,396.88",non-terminate,Low,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95569,TEJASWI,SANJAY,GAIKWAD,6-Oct-96,5-Sep-10,7,Loc-1005,CHENNAI,94391469xx,Dept-101,PRODUCTION,ICWA,Good,Female,"? 67,194.54",non-terminate,Mid,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95571,VIPUL,SANJAY,GAIKWAD,6-Sep-96,5-Oct-10,6,Loc-1005,CHENNAI,95491569xx,Dept-101,PRODUCTION,MBA,Very Good,Male,"? 87,978.06",non-terminate,High,5% ,N.T, ,15%,,,,,,,,,,,
EMP-95476,YASH,SANJAY,GARG,6-Aug-96,5-Nov-10,8,Loc-1002,BANGALORE,96591669xx,Dept-105,ADMIN,PGDBM,Average,Male,,non-terminate,High,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95531,SHUBHAM,SANTOSH,DUDHEDIA,6-Dec-96,5-Jul-10,5,Loc-1004,MUMBAI,92191269xx,Dept-101,PRODUCTION,MBA,Very Good,Male,"? 107,865.00",non-terminate,High,5% ,N.T, ,15%,,,,,,,,,,,
EMP-95586,SHUBHAM,SETHUNATH,DOSHI,6-Jan-97,5-Jun-10,6,Loc-1006,PUNE,91091168xx,Dept-102,HR,M S,Average,Male,"? 37,130.04",non-terminate,Low,no bonus,N.T,WORK FROM HOME,10%,,,,,,,,,,,
EMP-95567,SHIVAM,SHARAD,DHAGEKAR,6-Feb-97,5-May-10,7,Loc-1005,CHENNAI,89991068xx,Dept-105,ADMIN,MBA,Not Rated,Male,"? 150,091.47",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95566,SHALINI,SHASHIKANT,DESHMUKH,6-Mar-97,5-Dec-12,8,Loc-1005,CHENNAI,88890968xx,Dept-104,MARKETING,MCOM,Very Good,Female,"? 132,369.48",non-terminate,High,5% ,N.T, ,15%,,,,,,,,,,,
EMP-95565,SAYALI,SHATILAL,DESHMUKH,6-Apr-97,5-Nov-12,6,Loc-1005,CHENNAI,87790868xx,Dept-103,FINANCE,MBA,Very Poor,Female,"? 122,568.30",terminate,High,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95473,RUGWETA,SHEKHAR,DAYMA,6-Jun-97,5-Sep-12,8,Loc-1002,BANGALORE,85590667xx,Dept-105,ADMIN,MBA,Average,Female,"? 58,692.33",non-terminate,Mid,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95474,SAYALI,SHEKHAR,DESHMUKH,6-May-97,5-Oct-12,7,Loc-1002,BANGALORE,86690768xx,Dept-102,HR,M.E,Not Rated,Female,"? 32,305.95",non-terminate,Low,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95528,ROHIT,SHITAL,DATAR,6-Jul-97,5-Aug-12,5,Loc-1004,MUMBAI,84490567xx,Dept-103,FINANCE,BBA,Not Rated,Male,"? 91,016.64",non-terminate,High,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95454,PRANAV,SHIVRAJ,DARDA,6-Aug-97,5-Jul-12,6,Loc-1001,DELHI,83390467xx,Dept-101,PRODUCTION,CS,Very Poor,Male,"? 148,439.07",terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95494,PRAJAKTA,SRIVASTAVA,DABHIYA,6-Sep-97,5-Jun-19,7,Loc-1003,NAGPUR,82290367xx,Dept-104,MARKETING,CA,Not Rated,Female,"? 102,918.51",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95563,POOJA,SUBHASH,DABHADE,6-Oct-97,5-May-12,8,Loc-1005,CHENNAI,81190267xx,Dept-102,HR,M S,Average,Female,"? 22,373.19",non-terminate,Low,no bonus,N.T,WORK FROM HOME,10%,,,,,,,,,,,
EMP-95562,NITISH,SUHAS,CHAWARE,6-Nov-97,5-Apr-12,6,Loc-1005,CHENNAI,80090166xx,Dept-101,PRODUCTION,M.E,Average,Male,"? 55,508.40",non-terminate,Mid,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95477,NATASHA,SUNIL,CHAREGAONKAR,6-Feb-98,5-Jan-12,5,Loc-1002,BANGALORE,98989090xx,Dept-104,MARKETING,PGDBM,Poor,Female,"? 66,253.59",non-terminate,Mid,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95577,NEHA,SUNIL,CHAUDHARI,6-Jan-98,5-Feb-12,8,Loc-1006,PUNE,78889966xx,Dept-102,HR,MBA,Average,Female,"? 81,022.68",non-terminate,High,no bonus,N.T,WORK FROM HOME,10%,,,,,,,,,,,
EMP-95543,NIKITA,SUNIL,CHAUDHARY,6-Dec-97,5-Mar-12,7,Loc-1005,CHENNAI,78990066xx,Dept-105,ADMIN,PGDBM,Poor,Female,"? 147,721.50",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95530,KINJAL,SURESH,BORA,6-Jul-98,5-Aug-11,7,Loc-1004,MUMBAI,90809090xx,Dept-102,HR,CA,Not Rated,Female,"? 45,846.45",non-terminate,Mid,no bonus,WORK FROM HOME,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95570,KUSHAL,SURESH,BORGE,6-Jun-98,5-Sep-11,6,Loc-1005,CHENNAI,94556655xx,Dept-103,FINANCE,ICWA,Very Poor,Male,"? 128,578.14",terminate,High,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95534,MAYUR,SURESH,BOTHRA,6-May-98,5-Oct-11,8,Loc-1004,MUMBAI,96878685xx,Dept-101,PRODUCTION,BBA,Not Rated,Male,"? 33,078.60",non-terminate,Low,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95461,MEEHIR,SURESH,BUDHWANI,6-Apr-98,5-Nov-11,7,Loc-1002,BANGALORE,76767675xx,Dept-105,ADMIN,MBA,Good,Male,"? 49,243.05",non-terminate,Mid,no bonus,N.T, ,12%,,,,,,,,,,,
EMP-95501,MUSKAAN,SURESH,CHANDAKKAR,6-Mar-98,5-Dec-11,6,Loc-1003,NAGPUR,98989190xx,Dept-101,PRODUCTION,B.E,Average,Female,"? 41,283.99",non-terminate,Mid,no bonus,N.T, ,10%,,,,,,,,,,,
EMP-95533,JITENDRA,SURYKANT,BONDGE,6-Aug-98,5-Jul-11,8,Loc-1004,MUMBAI,96543456xx,Dept-103,FINANCE,M.E,Average,Male,"? 47,567.70",non-terminate,Mid,no bonus,N.T,WORK FROM HOME,10%,,,,,,,,,,,
EMP-95535,HRISHIKESH,SUSHILKUMAR,BIRAJDAR,6-Sep-98,5-Jun-11,5,Loc-1004,MUMBAI,97665788xx,Dept-103,FINANCE,B.E,Very Good,Male,"? 55,343.16",non-terminate,Mid,5% ,N.T,WORK FROM HOME,15%,,,,,,,,,,,
EMP-95502,HITESH,VALISAB,BHOLANE,6-Oct-98,5-May-20,6,Loc-1003,NAGPUR,99234567xx,Dept-104,MARKETING,MBA,Very Good,Male,"? 108,320.94",non-terminate,High,5% ,N.T, ,15%,,,,,,,,,,,
EMP-95576,FARHIN,VASANTHA,BHARATE,6-Nov-98,5-Apr-11,7,Loc-1006,PUNE,77889966xx,Dept-102,HR,BCOM,Good,Female,"? 139,760.91",non-terminate,High,no bonus,N.T,WORK FROM HOME,12%,,,,,,,,,,,
EMP-95478,DINESH,VENKATESHWAR,BHAPKAR,6-Dec-98,5-Mar-11,8,Loc-1002,BANGALORE,98989998xx,Dept-104,MARKETING,PGDBM,Not Rated,Male,"? 18,314.10",non-terminate,Low,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95460,DATTATRAY,VIBHISHAN,BENDBHAR,6-Jan-99,5-Feb-11,6,Loc-1001,DELHI,98989090xx,Dept-101,PRODUCTION,MBA,Poor,Male,"? 99,801.90",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95587,ANKITA,VIJAY,ARVIKAR,6-Apr-99,3-Jun-21,5,Loc-1006,PUNE,94556155xx,Dept-103,FINANCE,MBA,Good,Female,"? 117,266.85",non-terminate,High,no bonus,N.T,WORK FROM HOME,12%,,,,,,,,,,,
EMP-95572,ANKITA,VIJAY,BAGAI,6-Mar-99,5-Dec-10,8,Loc-1005,CHENNAI,96898685xx,Dept-105,ADMIN,BBM,Poor,Female,"? 82,194.66",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95479,APOORVA,VIJAY,BELDARE,6-Feb-99,5-Jan-11,7,Loc-1003,NAGPUR,76767676xx,Dept-101,PRODUCTION,MBA,Very Poor,Female,"? 62,942.67",terminate,Mid,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95457,ANKIT,VILAS,AHUJA,6-May-99,1-Jun-21,6,Loc-1001,DELHI,90909090xx,Dept-101,PRODUCTION,CA,Very Good,Male,"? 132,444.45",non-terminate,High,5% ,N.T, ,15%,,,,,,,,,,,
EMP-95459,ANIKET,VINAY,AGRAWAL,6-Jun-99,5-Jun-21,7,Loc-1001,DELHI,96573456xx,Dept-104,MARKETING,B.E,Not Rated,Male,"? 104,584.68",non-terminate,High,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95573,AMAN,VITTHAL,AGARWAL,6-Jul-99,5-Jun-21,8,Loc-1005,CHENNAI,97667788xx,Dept-102,HR,B.E,Not Rated,Male,"? 64,116.18",non-terminate,Mid,no bonus,N.T,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
EMP-95568,AKASH,VIVEK,AGARWAL,6-Aug-99,5-Jun-21,6,Loc-1005,CHENNAI,91234567xx,Dept-105,ADMIN,PGDBM,Not Rated,Male,"? 27,693.00",non-terminate,Low,no bonus,N.T, ,NOT APPLICABLE,,,,,,,,,,,
EMP-95541,AJAY,WAMAN,ADHAV,6-Sep-99,5-Jun-21,7,Loc-1005,CHENNAI,77839966xx,Dept-103,FINANCE,M.E,Average,Male,"? 111,855.24",non-terminate,High,no bonus,N.T,WORK FROM HOME,10%,,,,,,,,,,,
EMP-95538,AFREEN,YASHWANT,AAGAVANE,6-Oct-99,2-Jun-21,8,Loc-1004,MUMBAI,98989598xx,Dept-102,HR,MBA,Not Rated,Female,,non-terminate,High,no bonus,WORK FROM HOME,WORK FROM HOME,NOT APPLICABLE,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
